cod;nome;período;valor
5006903;"Porto Murtinho";2015;30,28
5007109;"Ribas do Rio Pardo";2015;12,95
5007208;"Rio Brilhante";2015;34,51
5007307;"Rio Negro";2015;40,73
5007406;"Rio Verde de Mato Grosso";2015;20,55
5007505;Rochedo;2015;0,00
5007554;"Santa Rita do Pardo";2015;0,00
5007695;"São Gabriel do Oeste";2015;12,01
5007703;"Sete Quedas";2015;36,93
5007802;Selvíria;2015;30,98
5007901;Sidrolândia;2015;35,05
5007935;Sonora;2015;45,76
5007950;Tacuru;2015;27,19
5007976;Taquarussu;2015;0,00
5008008;Terenos;2015;25,11
5008305;"Três Lagoas";2015;21,12
5008404;Vicentina;2015;16,59
5100102;Acorizal;2015;0,00
5100201;"Água Boa";2015;21,23
5100250;"Alta Floresta";2015;52,01
5100300;"Alto Araguaia";2015;45,69
5100359;"Alto Boa Vista";2015;0,00
5100409;"Alto Garças";2015;8,91
5100508;"Alto Paraguai";2015;28,03
5100607;"Alto Taquari";2015;20,67
5100805;Apiacás;2015;10,64
5101001;Araguaiana;2015;0,00
5101209;Araguainha;2015;102,46
5101258;Araputanga;2015;6,23
5101308;Arenápolis;2015;20,62
5101407;Aripuanã;2015;33,89
5101605;"Barão de Melgaço";2015;13,29
5101704;"Barra do Bugres";2015;50,45
5101803;"Barra do Garças";2015;15,41
5101852;"Bom Jesus do Araguaia";2015;33,23
5101902;Brasnorte;2015;44,91
5102504;Cáceres;2015;23,20
5102603;Campinápolis;2015;6,62
5102637;"Campo Novo do Parecis";2015;62,53
5102678;"Campo Verde";2015;42,12
5102686;"Campos de Júlio";2015;0,00
5102694;"Canabrava do Norte";2015;0,00
5102702;Canarana;2015;19,79
5102793;Carlinda;2015;38,60
5102850;Castanheira;2015;11,90
5103007;"Chapada dos Guimarães";2015;16,04
5103056;Cláudia;2015;8,66
5103106;Cocalinho;2015;18,08
5103205;Colíder;2015;3,14
5103254;Colniza;2015;35,74
5103304;Comodoro;2015;30,71
5103353;Confresa;2015;28,23
5103361;"Conquista D'Oeste";2015;0,00
5103379;Cotriguaçu;2015;22,58
5103403;Cuiabá;2015;44,10
5103437;Curvelândia;2015;0,00
5103452;Denise;2015;0,00
5103502;Diamantino;2015;42,73
5103601;"Dom Aquino";2015;24,90
5103700;"Feliz Natal";2015;23,47
5103809;"Figueirópolis D'Oeste";2015;0,00
5103858;"Gaúcha do Norte";2015;14,21
5103908;"General Carneiro";2015;18,80
5103957;"Glória D'Oeste";2015;0,00
5104104;"Guarantã do Norte";2015;38,32
5104203;Guiratinga;2015;34,49
5104500;Indiavaí;2015;39,32
5104526;"Ipiranga do Norte";2015;0,00
5104542;Itanhangá;2015;16,39
5104559;Itaúba;2015;0,00
5104609;Itiquira;2015;16,04
5104807;Jaciara;2015;49,24
5104906;Jangada;2015;50,47
5105002;Jauru;2015;0,00
5105101;Juara;2015;26,78
5105150;Juína;2015;37,79
5105176;Juruena;2015;14,35
5105200;Juscimeira;2015;18,01
5105234;"Lambari D'Oeste";2015;17,34
5105259;"Lucas do Rio Verde";2015;13,97
5105309;Luciara;2015;0,00
5105507;"Vila Bela da Santíssima Trindade";2015;19,64
5105580;Marcelândia;2015;9,21
5105606;Matupá;2015;25,92
5105622;"Mirassol d'Oeste";2015;26,55
5105903;Nobres;2015;33,42
5106000;Nortelândia;2015;82,67
5106109;"Nossa Senhora do Livramento";2015;8,78
5106158;"Nova Bandeirantes";2015;58,27
5106174;"Nova Nazaré";2015;28,65
5106182;"Nova Lacerda";2015;16,52
5106190;"Nova Santa Helena";2015;0,00
5106208;"Nova Brasilândia";2015;0,00
5106216;"Nova Canaã do Norte";2015;8,09
5106224;"Nova Mutum";2015;30,22
5106232;"Nova Olímpia";2015;47,46
5106240;"Nova Ubiratã";2015;27,78
5106257;"Nova Xavantina";2015;19,61
5106265;"Novo Mundo";2015;35,87
5106273;"Novo Horizonte do Norte";2015;26,01
5106281;"Novo São Joaquim";2015;56,36
5106299;Paranaíta;2015;73,77
5106307;Paranatinga;2015;57,10
5106315;"Novo Santo Antônio";2015;0,00
5106372;"Pedra Preta";2015;23,99
5106422;"Peixoto de Azevedo";2015;91,41
5106455;"Planalto da Serra";2015;0,00
5106505;Poconé;2015;56,02
5106653;"Pontal do Araguaia";2015;16,32
5106703;"Ponte Branca";2015;0,00
5106752;"Pontes e Lacerda";2015;27,76
5106778;"Porto Alegre do Norte";2015;8,57
5106802;"Porto dos Gaúchos";2015;56,24
5106828;"Porto Esperidião";2015;26,17
5106851;"Porto Estrela";2015;0,00
5107008;Poxoréo;2015;42,58
5107040;"Primavera do Leste";2015;38,31
5107065;Querência;2015;38,47
5107107;"São José dos Quatro Marcos";2015;21,48
5107156;"Reserva do Cabaçal";2015;76,05
5107180;"Ribeirão Cascalheira";2015;73,21
5107198;Ribeirãozinho;2015;0,00
5107206;"Rio Branco";2015;0,00
5107248;"Santa Carmem";2015;23,30
5107263;"Santo Afonso";2015;65,83
5107297;"São José do Povo";2015;0,00
5107305;"São José do Rio Claro";2015;47,24
5107354;"São José do Xingu";2015;37,21
5107404;"São Pedro da Cipa";2015;0,00
5107578;Rondolândia;2015;52,74
5107602;Rondonópolis;2015;47,84
5107701;"Rosário Oeste";2015;46,62
5107743;"Santa Cruz do Xingu";2015;0,00
5107750;"Salto do Céu";2015;114,22
5107768;"Santa Rita do Trivelato";2015;0,00
5107776;"Santa Terezinha";2015;0,00
5107792;"Santo Antônio do Leste";2015;21,78
5107800;"Santo Antônio do Leverger";2015;31,16
5107859;"São Félix do Araguaia";2015;0,00
5107875;Sapezal;2015;22,06
5107883;"Serra Nova Dourada";2015;0,00
5107909;Sinop;2015;44,64
5107925;Sorriso;2015;53,55
5107941;Tabaporã;2015;21,08
5107958;"Tangará da Serra";2015;20,15
5108006;Tapurah;2015;16,25
5108055;"Terra Nova do Norte";2015;39,34
5108105;Tesouro;2015;0,00
5108204;Torixoréu;2015;26,93
5108303;"União do Sul";2015;28,16
5108352;"Vale de São Domingos";2015;0,00
5108402;"Várzea Grande";2015;55,10
5108501;Vera;2015;27,94
5108600;"Vila Rica";2015;37,60
5108808;"Nova Guarita";2015;21,79
5108857;"Nova Marilândia";2015;64,37
5108907;"Nova Maringá";2015;51,52
5108956;"Nova Monte Verde";2015;11,57
5200050;"Abadia de Goiás";2015;76,00
5200100;Abadiânia;2015;38,74
5200134;Acreúna;2015;55,22
5200159;Adelândia;2015;0,00
5200175;"Água Fria de Goiás";2015;18,16
5200209;"Água Limpa";2015;0,00
5200258;"Águas Lindas de Goiás";2015;53,99
5200308;Alexânia;2015;99,48
5200506;Aloândia;2015;0,00
5200555;"Alto Horizonte";2015;36,56
5200605;"Alto Paraíso de Goiás";2015;27,06
5200803;"Alvorada do Norte";2015;70,18
5200829;Amaralina;2015;0,00
5200852;"Americano do Brasil";2015;0,00
5200902;Amorinópolis;2015;0,00
5201108;Anápolis;2015;40,93
5201306;Anicuns;2015;9,31
5201405;"Aparecida de Goiânia";2015;59,01
5201454;"Aparecida do Rio Doce";2015;0,00
5201504;Aporé;2015;73,58
5201603;Araçu;2015;0,00
5201702;Aragarças;2015;40,85
5201801;Aragoiânia;2015;42,35
5202155;Araguapaz;2015;12,79
5202353;Arenópolis;2015;0,00
5202502;Aruanã;2015;68,60
5202601;Aurilândia;2015;0,00
5202809;Avelinópolis;2015;0,00
5203104;Baliza;2015;0,00
5203203;"Barro Alto";2015;0,00
5203302;"Bela Vista de Goiás";2015;36,20
5203401;"Bom Jardim de Goiás";2015;56,65
5203500;"Bom Jesus de Goiás";2015;30,10
5203559;Bonfinópolis;2015;34,51
5203575;Bonópolis;2015;25,04
5203609;Brazabrantes;2015;0,00
5203807;Britânia;2015;69,30
5203906;"Buriti Alegre";2015;0,00
5204003;Cabeceiras;2015;12,77
5204102;"Cachoeira Alta";2015;17,12
5204201;"Cachoeira de Goiás";2015;0,00
5204250;"Cachoeira Dourada";2015;11,93
5204300;Caçu;2015;20,22
5204409;Caiapônia;2015;16,53
5204508;"Caldas Novas";2015;49,09
5204557;Caldazinha;2015;27,59
5204607;"Campestre de Goiás";2015;0,00
5204656;Campinaçu;2015;53,43
5204706;Campinorte;2015;24,85
5204805;"Campo Alegre de Goiás";2015;0,00
5204854;"Campo Limpo de Goiás";2015;42,31
5204904;"Campos Belos";2015;40,94
5204953;"Campos Verdes";2015;103,36
5205000;"Carmo do Rio Verde";2015;20,68
5205059;Castelândia;2015;0,00
5205109;Catalão;2015;35,45
5205208;Caturaí;2015;0,00
5205307;Cavalcante;2015;30,69
5205406;Ceres;2015;13,69
5205455;Cezarina;2015;36,54
5205471;"Chapadão do Céu";2015;34,93
5205497;"Cidade Ocidental";2015;88,74
5205513;"Cocalzinho de Goiás";2015;47,08
5205521;"Colinas do Sul";2015;84,48
5205703;"Córrego do Ouro";2015;78,00
5205802;"Corumbá de Goiás";2015;18,25
5205901;Corumbaíba;2015;44,07
5206206;Cristalina;2015;52,53
5206305;Cristianópolis;2015;0,00
5206404;Crixás;2015;41,93
5206503;Cromínia;2015;55,31
5206602;Cumari;2015;33,42
5206701;Damianópolis;2015;0,00
5206800;Damolândia;2015;0,00
5206909;Davinópolis;2015;47,04
5207105;Diorama;2015;0,00
5207253;Doverlândia;2015;25,50
5207352;Edealina;2015;52,44
5207402;Edéia;2015;24,90
5207501;"Estrela do Norte";2015;29,53
5207535;Faina;2015;14,28
5207600;"Fazenda Nova";2015;80,89
5207808;Firminópolis;2015;15,82
5207907;"Flores de Goiás";2015;20,87
5208004;Formosa;2015;62,37
5208103;Formoso;2015;0,00
5208152;"Gameleira de Goiás";2015;0,00
5208301;"Divinópolis de Goiás";2015;0,00
5208400;Goianápolis;2015;63,50
5208509;Goiandira;2015;18,02
5208608;Goianésia;2015;36,49
5208707;Goiânia;2015;48,79
5208806;Goianira;2015;55,72
5208905;Goiás;2015;20,46
5209101;Goiatuba;2015;8,81
5209150;Gouvelândia;2015;36,37
5209200;Guapó;2015;27,70
5209291;Guaraíta;2015;0,00
5209408;"Guarani de Goiás";2015;0,00
5209457;Guarinos;2015;46,86
5209606;Heitoraí;2015;26,80
5209705;Hidrolândia;2015;45,54
5209804;Hidrolina;2015;0,00
5209903;Iaciara;2015;7,45
5209937;Inaciolândia;2015;32,97
5209952;Indiara;2015;20,14
5210000;Inhumas;2015;42,68
5210109;Ipameri;2015;45,50
5210158;"Ipiranga de Goiás";2015;68,03
5210208;Iporá;2015;15,53
5210307;Israelândia;2015;0,00
5210406;Itaberaí;2015;40,37
5210562;Itaguari;2015;63,79
5210604;Itaguaru;2015;54,66
5210802;Itajá;2015;20,16
5210901;Itapaci;2015;14,32
5211008;Itapirapuã;2015;0,00
5211206;Itapuranga;2015;26,28
5211305;Itarumã;2015;14,59
5211404;Itauçu;2015;33,49
5211503;Itumbiara;2015;47,74
5211602;Ivolândia;2015;0,00
5211701;Jandaia;2015;31,89
5211800;Jaraguá;2015;27,78
5211909;Jataí;2015;29,17
5212006;Jaupaci;2015;0,00
5212055;Jesúpolis;2015;40,92
5212105;Joviânia;2015;26,95
5212204;Jussara;2015;36,18
5212253;"Lagoa Santa";2015;0,00
5212303;"Leopoldo de Bulhões";2015;12,24
5212501;Luziânia;2015;73,70
5212600;Mairipotaba;2015;41,12
5212709;Mambaí;2015;37,76
5212808;"Mara Rosa";2015;19,20
5212907;Marzagão;2015;0,00
5212956;Matrinchã;2015;66,67
5213004;Maurilândia;2015;84,90
5213053;"Mimoso de Goiás";2015;0,00
5213087;Minaçu;2015;29,00
5213103;Mineiros;2015;18,19
5213400;Moiporá;2015;0,00
5213509;"Monte Alegre de Goiás";2015;24,04
5213707;"Montes Claros de Goiás";2015;12,16
5213756;Montividiu;2015;33,06
5213772;"Montividiu do Norte";2015;22,79
5213806;Morrinhos;2015;13,45
5213855;"Morro Agudo de Goiás";2015;42,21
5213905;Mossâmedes;2015;0,00
5214002;Mozarlândia;2015;20,34
5214051;"Mundo Novo";2015;67,64
5214101;Mutunópolis;2015;0,00
5214408;Nazário;2015;0,00
5214507;Nerópolis;2015;10,97
5214606;Niquelândia;2015;44,21
5214705;"Nova América";2015;0,00
5214838;"Nova Crixás";2015;31,61
5214861;"Nova Glória";2015;11,66
5214879;"Nova Iguaçu de Goiás";2015;0,00
5214903;"Nova Roma";2015;28,82
5215009;"Nova Veneza";2015;21,97
5215207;"Novo Brasil";2015;0,00
5215231;"Novo Gama";2015;74,06
5215256;"Novo Planalto";2015;0,00
5215306;Orizona;2015;26,22
5215405;"Ouro Verde de Goiás";2015;0,00
5215504;Ouvidor;2015;48,84
5215603;"Padre Bernardo";2015;35,34
5215652;"Palestina de Goiás";2015;0,00
5215702;"Palmeiras de Goiás";2015;37,89
5215801;Palmelo;2015;0,00
5215900;Palminópolis;2015;27,31
5216007;Panamá;2015;36,74
5216304;Paranaiguara;2015;30,74
5216403;Paraúna;2015;17,86
5216452;Perolândia;2015;32,21
5216809;"Petrolina de Goiás";2015;0,00
5216908;"Pilar de Goiás";2015;0,00
5217104;Piracanjuba;2015;56,52
5217203;Piranhas;2015;35,83
5217302;Pirenópolis;2015;16,36
5217401;"Pires do Rio";2015;19,54
5217609;Planaltina;2015;77,74
5217708;Pontalina;2015;11,19
5218003;Porangatu;2015;20,09
5218052;Porteirão;2015;108,99
5218102;Portelândia;2015;49,81
5218300;Posse;2015;37,50
5218391;"Professor Jamil";2015;0,00
5218508;Quirinópolis;2015;90,76
5218607;Rialma;2015;9,12
5218706;Rianápolis;2015;41,77
5218789;"Rio Quente";2015;0,00
5218805;"Rio Verde";2015;35,22
5218904;Rubiataba;2015;15,13
5219001;Sanclerlândia;2015;0,00
5219100;"Santa Bárbara de Goiás";2015;31,95
5219209;"Santa Cruz de Goiás";2015;0,00
5219258;"Santa Fé de Goiás";2015;19,25
5219308;"Santa Helena de Goiás";2015;46,90
5219357;"Santa Isabel";2015;0,00
5219407;"Santa Rita do Araguaia";2015;25,27
5219456;"Santa Rita do Novo Destino";2015;0,00
5219506;"Santa Rosa de Goiás";2015;36,74
5219605;"Santa Tereza de Goiás";2015;26,22
5219704;"Santa Terezinha de Goiás";2015;50,63
5219712;"Santo Antônio da Barra";2015;21,21
5219738;"Santo Antônio de Goiás";2015;0,00
5219753;"Santo Antônio do Descoberto";2015;68,58
5219803;"São Domingos";2015;16,25
5219902;"São Francisco de Goiás";2015;0,00
5220009;"São João d'Aliança";2015;16,57
5220058;"São João da Paraúna";2015;0,00
5220108;"São Luís de Montes Belos";2015;12,31
5220157;"São Luíz do Norte";2015;20,08
5220207;"São Miguel do Araguaia";2015;39,60
5220264;"São Miguel do Passa Quatro";2015;25,08
5220280;"São Patrício";2015;0,00
5220405;"São Simão";2015;20,93
5220454;"Senador Canedo";2015;73,73
5220504;Serranópolis;2015;12,27
5220603;Silvânia;2015;4,94
5220686;Simolândia;2015;14,63
5220702;"Sítio d'Abadia";2015;0,00
5221007;"Taquaral de Goiás";2015;0,00
5221080;"Teresina de Goiás";2015;60,79
5221197;"Terezópolis de Goiás";2015;27,07
5221304;"Três Ranchos";2015;69,01
5221403;Trindade;2015;69,81
5221452;Trombas;2015;0,00
5221502;Turvânia;2015;20,59
5221551;Turvelândia;2015;81,57
5221577;Uirapuru;2015;0,00
5221601;Uruaçu;2015;12,66
5221700;Uruana;2015;42,28
5221809;Urutaí;2015;31,72
5221858;"Valparaíso de Goiás";2015;54,81
5221908;Varjão;2015;0,00
5222005;Vianópolis;2015;14,86
5222054;Vicentinópolis;2015;24,48
5222203;"Vila Boa";2015;36,40
5222302;"Vila Propício";2015;17,93
5300108;Brasília;2015;25,46
